OD;Carrier;Cabin;Season;Bookings_CY;Bookings_YoY%;Share_CY;Share_YoY_CW;Share_YoY_WoW;Share_YoY_Wo3W;FMS_CY;FMS_YoY;FMS_Gap_CY;FMS_Gap_YoY;Starred;Trend;Color
WAW - FRA;LO;Economy;Low;354370;11.9;26.0;2.0;1.9;1.7;25.3;0.7;0.7;1.3;Y;up;green
WAW - PAR;LO;Economy;Low;66318;10.2;11.0;0.4;0.3;0.1;10.0;-0.4;1.0;0.7;Y;up;green
BUD - STR;LO;Economy;Low;103609;8.0;17.7;0.1;0.0;-0.2;19.8;-0.2;-2.1;0.3;N;up;orange
BUD - STO;LO;Economy;Low;27938;16.4;5.8;0.5;0.4;0.2;5.3;-0.6;0.5;1.1;N;up;green
BUD - VNO;LO;Economy;Low;79795;13.3;19.0;1.0;0.9;0.7;18.2;-0.6;0.8;1.6;N;up;green
MOW - AMS;LO;Economy;Low;44826;16.4;11.6;0.9;0.8;0.6;10.4;-0.4;1.3;1.3;N;up;green
MOW - HAM;LO;Economy;Low;30163;-16.8;8.4;-1.5;-1.4;-1.3;10.6;-0.3;-2.1;-1.2;Y;down;orange
TBS - STO;LO;Economy;Low;86734;28.7;24.7;3.6;3.5;3.3;22.9;1.9;1.8;1.7;N;up;green
TBS - LON;LO;Economy;Low;47795;11.0;14.1;0.2;0.1;-0.1;13.5;0.3;0.6;-0.1;Y;up;green
LON - KRK;LO;Economy;Low;51236;12.8;16.0;1.3;1.2;1.0;15.4;0.2;0.6;1.1;Y;up;green
EVN - LAX;LO;Economy;Low;49212;7.1;16.8;-0.4;-0.5;-0.7;16.2;-1.1;0.6;0.7;N;up;green
RIX - LUZ;LO;Economy;Low;56374;13.3;20.7;-0.1;0.0;0.1;19.0;-0.3;1.7;0.2;N;down;green
WAW - TBS;LO;Economy;Low;48027;2.8;19.3;-2.5;-2.6;-2.8;23.9;-0.9;-4.6;-1.7;N;up;orange
WAW - NYC;LO;Economy;Low;31138;0.7;13.9;-1.2;-1.3;-1.5;14.0;-1.4;0.0;0.2;Y;up;orange
NYC - WAW;LO;Economy;Low;26751;2.8;13.0;1.3;1.2;1.0;14.3;-1.4;-1.2;2.7;N;up;orange
WAW - FRA;LO;Business;Low;44296.25;14.2;28.6;2.1;2.0;1.8;27.8;0.8;0.8;1.4;Y;up;green
WAW - PAR;LO;Business;Low;8289.75;12.2;12.1;0.4;0.3;0.1;11.0;-0.4;1.1;0.8;N;up;green
BUD - STR;LO;Business;Low;12951.125;9.6;19.5;0.1;0.0;-0.2;21.8;-0.3;-2.3;0.3;N;up;orange
BUD - STO;LO;Business;Low;3492.25;19.7;6.4;0.6;0.5;0.3;5.8;-0.7;0.6;1.3;N;up;green
BUD - VNO;LO;Business;Low;9974.375;15.9;20.9;1.1;0.9;0.7;20.0;-0.6;0.9;1.7;N;up;green
MOW - AMS;LO;Business;Low;5603.25;19.7;12.8;1.0;0.8;0.6;11.4;-0.4;1.4;1.4;N;up;green
MOW - HAM;LO;Business;Low;3770.375;-20.2;9.2;-1.6;-1.5;-1.4;11.6;-0.3;-2.4;-1.4;N;down;orange
TBS - STO;LO;Business;Low;10841.75;34.5;27.2;3.8;3.7;3.5;25.2;2.1;2.0;1.9;N;up;green
TBS - LON;LO;Business;Low;5974.375;13.2;15.5;0.2;0.1;-0.1;14.9;0.3;0.6;-0.1;N;up;green
LON - KRK;LO;Business;Low;6404.5;15.4;17.6;1.3;1.2;1.0;16.9;0.2;0.6;1.2;N;up;green
EVN - LAX;LO;Business;Low;6151.5;8.5;18.5;-0.4;-0.5;-0.7;17.9;-1.2;0.6;0.8;N;up;green
RIX - LUZ;LO;Business;Low;7046.75;16.0;22.8;-0.1;0.0;0.1;20.9;-0.3;1.8;0.2;Y;down;green
WAW - TBS;LO;Business;Low;6003.375;3.3;21.3;-2.7;-2.8;-3.0;26.3;-0.9;-5.0;-1.8;N;up;orange
WAW - NYC;LO;Business;Low;3892.25;0.8;15.3;-1.2;-1.3;-1.6;15.4;-1.5;0.0;0.2;N;up;orange
NYC - WAW;LO;Business;Low;3343.875;3.3;14.3;1.3;1.2;1.0;15.7;-1.5;-1.4;2.9;N;up;orange
WAW - FRA;LO;Economy;High;39374.44444;5.9;39.1;3.1;2.9;2.6;37.9;1.1;1.1;1.9;N;up;green
WAW - PAR;LO;Economy;High;7368.666667;5.1;16.4;0.5;0.4;0.1;15.0;-0.6;1.5;1.1;N;up;green
BUD - STR;LO;Economy;High;11512.11111;4.0;26.6;0.1;0.0;-0.3;29.7;-0.3;-3.1;0.4;N;up;orange
BUD - STO;LO;Economy;High;3104.222222;8.2;8.7;0.8;0.7;0.4;7.9;-0.9;0.8;1.7;N;up;green
BUD - VNO;LO;Economy;High;8866.111111;6.6;28.4;1.5;1.4;1.1;27.2;-0.9;1.2;2.4;N;up;green
MOW - AMS;LO;Economy;High;4980.666667;8.2;17.4;1.4;1.2;0.9;15.6;-0.6;1.9;1.9;N;up;green
MOW - HAM;LO;Economy;High;3351.444444;-8.4;12.6;-2.3;-2.1;-2.0;15.8;-0.4;-3.2;-1.9;N;down;orange
TBS - STO;LO;Economy;High;9637.111111;14.4;37.1;5.4;5.3;5.0;34.3;2.9;2.7;2.6;N;up;green
TBS - LON;LO;Economy;High;5310.555556;5.5;21.2;0.3;0.2;-0.1;20.3;0.4;0.9;-0.1;N;up;green
LON - KRK;LO;Economy;High;5692.888889;6.4;24.0;1.9;1.7;1.4;23.1;0.3;0.9;1.6;N;up;green
EVN - LAX;LO;Economy;High;5468;3.5;25.2;-0.5;-0.7;-1.0;24.4;-1.6;0.8;1.1;N;up;green
RIX - LUZ;LO;Economy;High;6263.777778;6.7;31.0;-0.1;0.0;0.2;28.5;-0.4;2.5;0.3;N;down;green
WAW - TBS;LO;Economy;High;5336.333333;1.4;29.0;-3.8;-4.0;-4.3;35.8;-1.3;-6.8;-2.5;N;up;orange
WAW - NYC;LO;Economy;High;3459.777778;0.3;20.9;-1.8;-1.9;-2.2;20.9;-2.1;0.0;0.3;N;up;orange
NYC - WAW;LO;Economy;High;2972.333333;1.4;19.5;1.9;1.8;1.5;21.4;-2.1;-1.9;4.0;N;up;orange
WAW - FRA;LO;Business;High;4921.805556;7.1;43.0;3.2;3.1;2.8;41.7;1.2;1.2;2.1;N;up;green
WAW - PAR;LO;Business;High;921.0833333;6.1;18.1;0.6;0.4;0.1;16.5;-0.6;1.6;1.2;N;up;green
BUD - STR;LO;Business;High;1439.013889;4.8;29.3;0.1;0.0;-0.4;32.7;-0.4;-3.4;0.5;N;up;orange
BUD - STO;LO;Business;High;388.0277778;9.9;9.5;0.9;0.7;0.4;8.7;-1.0;0.8;1.9;N;up;green
BUD - VNO;LO;Business;High;1108.263889;8.0;31.3;1.6;1.4;1.1;29.9;-1.0;1.3;2.6;N;up;green
MOW - AMS;LO;Business;High;622.5833333;9.8;19.2;1.4;1.3;1.0;17.1;-0.6;2.1;2.1;N;up;green
MOW - HAM;LO;Business;High;418.9305556;-10.1;13.9;-2.4;-2.2;-2.0;17.4;-0.4;-3.5;-2.1;N;down;orange
TBS - STO;LO;Business;High;1204.638889;17.2;40.8;5.7;5.6;5.2;37.8;3.2;3.0;2.8;N;up;green
TBS - LON;LO;Business;High;663.8194444;6.6;23.3;0.3;0.2;-0.1;22.3;0.5;1.0;-0.1;N;up;green
LON - KRK;LO;Business;High;711.6111111;7.7;26.4;2.0;1.8;1.5;25.4;0.3;1.0;1.8;N;up;green
EVN - LAX;LO;Business;High;683.5;4.2;27.7;-0.6;-0.7;-1.0;26.8;-1.7;0.9;1.2;N;up;green
RIX - LUZ;LO;Business;High;782.9722222;8.0;34.1;-0.1;0.1;0.2;31.4;-0.5;2.8;0.4;N;down;green
WAW - TBS;LO;Business;High;667.0416667;1.7;31.9;-4.0;-4.1;-4.5;39.4;-1.4;-7.5;-2.8;N;up;orange
WAW - NYC;LO;Business;High;432.4722222;0.4;23.0;-1.9;-2.0;-2.3;23.0;-2.3;0.0;0.4;N;up;orange
NYC - WAW;LO;Business;High;371.5416667;1.7;21.5;2.0;1.9;1.5;23.5;-2.3;-2.0;4.4;N;up;orange
WAW - FRA;LH;Economy;Low;201598.1644;1.0;14.8;0.3;0.2;0.0;14.9;0.8;-0.1;0.8;;up;orange
WAW - PAR;AF;Economy;Low;45419.71248;0.7;17.8;0.3;0.1;0.0;18.0;0.9;-0.2;0.6;;up;orange
BUD - STR;LH;Economy;Low;65558.34244;-0.8;16.5;0.6;0.5;0.1;16.0;0.3;0.4;0.9;;up;green
BUD - STO;LH;Economy;Low;20247.88175;0.0;18.8;-0.5;-1.2;-1.2;18.9;0.6;-0.1;0.8;;up;orange
BUD - VNO;LH;Economy;Low;49745.83105;-0.4;16.2;0.6;1.0;1.9;16.4;0.2;-0.2;0.3;;down;orange
MOW - AMS;KL;Economy;Low;30471.71816;-0.2;17.7;0.2;0.1;0.1;17.9;0.4;-0.3;0.6;;up;orange
MOW - HAM;LH;Economy;Low;21251.55187;0.0;18.3;0.2;-0.2;-0.2;17.9;0.3;0.4;0.1;;up;green
TBS - STO;AF;Economy;Low;50221.29943;0.0;15.1;-0.5;-0.5;-0.5;15.4;1.0;-0.4;0.8;;down;orange
TBS - LON;BT;Economy;Low;31576.46537;0.0;17.2;0.2;-0.4;-1.1;17.3;0.0;-0.1;0.2;;up;orange
LON - KRK;BA;Economy;Low;33110.56947;0.0;16.8;0.9;1.5;1.5;16.9;0.6;-0.1;0.8;;down;orange
EVN - LAX;AF;Economy;Low;31494.21263;-0.5;16.6;0.0;0.0;0.2;16.8;0.8;-0.1;0.4;;down;orange
RIX - LUZ;BT;Economy;Low;34395.18266;-0.5;15.9;0.0;0.3;0.4;16.2;0.6;-0.3;0.3;;down;orange
WAW - TBS;LH;Economy;Low;29801.15309;0.0;16.1;-0.8;-0.5;-0.4;15.2;0.8;0.9;0.7;;down;green
WAW - NYC;AF;Economy;Low;20613.84036;0.3;17.2;0.0;0.3;1.0;17.2;0.0;0.0;0.5;;down;green
NYC - WAW;AF;Economy;Low;17899.97775;0.0;17.4;-0.4;-0.4;-0.4;17.1;0.3;0.2;0.7;;up;green
WAW - FRA;LH;Business;Low;24312.34376;0.0;14.3;1.0;1.8;2.0;14.4;0.8;-0.2;0.2;;down;orange
WAW - PAR;AF;Business;Low;5607.53739;0.4;17.6;0.1;0.1;0.1;17.8;0.3;-0.2;0.7;;down;orange
BUD - STR;LH;Business;Low;8018.0317;0.2;16.1;-0.8;-0.9;-0.8;15.6;0.9;0.5;0.5;;up;green
BUD - STO;LH;Business;Low;2515.449126;0.0;18.7;0.0;0.0;0.0;18.8;0.8;-0.1;0.9;;down;orange
BUD - VNO;LH;Business;Low;6072.792154;0.1;15.8;0.6;0.6;0.6;16.0;0.9;-0.2;0.7;;down;orange
MOW - AMS;KL;Business;Low;3758.842016;-0.1;17.4;-0.9;-0.8;-0.5;17.7;0.4;-0.3;0.9;;down;orange
MOW - HAM;LH;Business;Low;2632.059536;-0.6;18.2;1.0;1.0;1.0;17.7;0.2;0.5;0.8;;down;green
TBS - STO;AF;Business;Low;6071.447903;0.0;14.6;0.0;0.7;1.4;15.0;1.0;-0.4;0.2;;down;orange
TBS - LON;BT;Business;Low;3882.196681;0.0;16.9;0.0;-0.6;-0.8;17.0;0.1;-0.1;0.4;;up;orange
LON - KRK;BA;Business;Low;4060.049456;-0.8;16.5;-0.6;-0.4;-0.8;16.6;0.3;-0.1;0.9;;down;orange
EVN - LAX;AF;Business;Low;3857.261929;-0.7;16.3;0.2;-0.5;0.2;16.4;0.5;-0.1;0.7;;up;orange
RIX - LUZ;BT;Business;Low;4187.279924;-0.1;15.4;0.9;0.9;0.3;15.8;0.4;-0.4;0.4;;down;orange
WAW - TBS;LH;Business;Low;3635.860473;-0.6;15.7;0.3;0.3;0.9;14.7;0.0;1.0;0.3;;down;green
WAW - NYC;AF;Business;Low;2534.999203;0.8;16.9;-0.6;-0.6;-0.6;16.9;0.4;0.0;0.2;;down;green
NYC - WAW;AF;Business;Low;2204.025787;0.7;17.1;0.5;0.6;1.1;16.9;0.4;0.3;0.6;;down;green
WAW - FRA;LH;Economy;High;15353.7037;0.4;15.2;1.0;0.8;0.8;15.5;0.0;-0.3;0.2;;up;orange
WAW - PAR;AF;Economy;High;9357.185185;0.0;20.9;-0.3;-0.5;-0.5;21.3;0.3;-0.4;0.6;;up;orange
BUD - STR;LH;Economy;High;7935.842593;0.0;18.3;0.6;0.6;-0.4;17.6;0.4;0.8;-0.3;;down;green
BUD - STO;LH;Economy;High;8169.796296;-0.1;22.8;0.1;0.1;0.2;23.0;0.0;-0.2;0.6;;down;orange
BUD - VNO;LH;Economy;High;5579.083333;0.7;17.9;-0.1;0.3;0.3;18.2;0.0;-0.3;0.4;;down;orange
MOW - AMS;KL;Economy;High;5893.185185;-0.7;20.6;-0.8;-0.4;-0.4;21.1;0.0;-0.5;0.0;;down;orange
MOW - HAM;LH;Economy;High;5805.824074;-0.6;21.8;-0.4;-0.3;0.4;21.0;-0.7;0.8;0.6;;down;green
TBS - STO;AF;Economy;High;4086.518519;-0.2;15.7;-0.6;-0.6;-0.5;16.4;0.3;-0.7;-0.2;;down;orange
TBS - LON;BT;Economy;High;4943.564815;0.0;19.7;-0.6;-0.6;-0.6;19.9;0.7;-0.2;0.1;;down;orange
LON - KRK;BA;Economy;High;4510.851852;0.0;19.0;-0.8;-0.3;-0.5;19.2;0.0;-0.2;0.0;;down;orange
EVN - LAX;AF;Economy;High;4056.351852;0.0;18.7;-0.8;-0.8;-1.4;18.9;-0.9;-0.2;0.0;;up;orange
RIX - LUZ;BT;Economy;High;3481.314815;0.8;17.2;0.1;-0.1;-0.1;17.9;-0.1;-0.6;0.0;;up;orange
WAW - TBS;LH;Economy;High;3266.064815;0.4;17.7;0.0;0.1;0.5;16.0;0.2;1.7;0.0;;down;green
WAW - NYC;AF;Economy;High;3272.166667;0.7;19.8;0.4;0.4;0.4;19.8;0.4;0.0;0.0;;down;green
NYC - WAW;AF;Economy;High;3063.87963;0.0;20.1;-0.1;0.7;0.7;19.7;0.3;0.5;0.0;;down;green
WAW - FRA;LH;Business;High;1632.87984;0.0;14.3;0.0;0.7;0.7;14.6;0.0;-0.3;0.0;;down;orange
WAW - PAR;AF;Business;High;1042.382786;-0.4;20.5;0.0;0.0;0.1;20.9;0.0;-0.4;1.0;;down;orange
BUD - STR;LH;Business;High;869.0954335;-0.5;17.7;0.0;0.9;1.1;16.8;0.0;0.9;0.0;;down;green
BUD - STO;LH;Business;High;919.5671296;0.0;22.6;0.0;-1.0;-1.4;22.8;-0.3;-0.2;0.0;;up;orange
BUD - VNO;LH;Business;High;608.7989268;-0.6;17.2;-0.7;-0.7;-1.0;17.5;0.0;-0.3;0.0;;down;orange
MOW - AMS;KL;Business;High;655.5305135;0.9;20.2;-0.1;0.3;0.5;20.7;0.2;-0.5;0.0;;down;orange
MOW - HAM;LH;Business;High;650.2315867;0.0;21.5;0.7;-0.2;-0.2;20.6;-0.8;0.9;0.0;;up;green
TBS - STO;AF;Business;High;436.9989478;0.0;14.8;-1.0;-1.0;0.0;15.6;0.3;-0.8;-0.4;;down;orange
TBS - LON;BT;Business;High;546.6819234;0.0;19.2;0.5;-0.4;-0.1;19.4;0.0;-0.2;0.0;;up;orange
LON - KRK;BA;Business;High;496.4238215;-0.9;18.4;0.0;0.3;0.7;18.6;-0.1;-0.2;0.0;;down;orange
EVN - LAX;AF;Business;High;445.4149832;0.0;18.1;0.0;-0.6;-1.1;18.3;-1.0;-0.2;-0.3;;up;orange
RIX - LUZ;BT;Business;High;377.809133;0.1;16.5;0.3;0.8;0.8;17.2;-0.1;-0.7;0.0;;down;orange
WAW - TBS;LH;Business;High;355.9836911;0.2;17.0;0.0;0.0;-0.6;15.1;-0.8;1.9;-0.8;;down;green
WAW - NYC;AF;Business;High;362.0082071;0.0;19.3;0.7;0.7;1.2;19.2;-0.3;0.0;1.0;;down;green
NYC - WAW;AF;Business;High;339.7240109;0.0;19.6;0.0;0.0;0.1;19.1;0.5;0.5;0.0;;down;green
BUD - STR;KL;Economy;Low;4086.518519;1.0;14.2;-0.8;-0.8;-0.8;14.2;0.0;0.0;0.0;;down;green
MOW - HAM;TK;Economy;Low;4943.564815;0.7;13.7;0.0;0.0;0.0;13.7;0.7;0.0;0.0;;down;green
LON - KRK;LH;Economy;Low;4510.851852;0.0;13.9;-0.6;-0.7;-1.6;14.0;0.0;-0.1;0.0;;up;orange
BUD - STR;KL;Business;Low;4056.351852;0.0;13.5;0.0;0.4;-0.6;13.5;0.2;0.0;0.2;;down;green
MOW - HAM;TK;Business;Low;3481.314815;-0.1;14.0;0.4;0.3;1.0;13.9;0.0;0.0;0.0;;up;green
LON - KRK;LH;Business;Low;3266.064815;-0.1;13.7;-0.7;-1.0;-0.4;13.7;0.0;0.0;0.0;;up;green
BUD - STR;KL;Economy;High;3272.166667;0.0;13.6;0.3;0.3;0.3;13.7;-0.4;-0.1;0.6;;down;orange
MOW - HAM;TK;Economy;High;3063.87963;0.3;14.2;0.0;-0.8;-1.4;14.1;0.3;0.1;-0.7;;up;green
LON - KRK;LH;Economy;High;1632.87984;0.5;13.8;0.0;0.1;-0.2;13.8;-0.8;0.0;0.0;;down;green
BUD - STR;KL;Business;High;1042.382786;0.4;13.9;0.8;1.0;1.0;13.8;0.0;0.0;0.8;;down;green
MOW - HAM;TK;Business;High;869.0954335;-0.9;13.9;0.1;0.1;-0.4;13.9;-0.2;0.0;-0.1;;down;green
LON - KRK;LH;Business;High;919.5671296;0.8;14.0;0.9;0.9;1.9;14.0;0.0;0.1;0.0;;down;green
